"gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","contrast"
"MGST1","B cell-DN2",0.536021757199738,11.5131279064739,1.54075360094838,0.452859440763814,0.660603299600111,1,"group_idcSLE-group_idcHD"
"HSPA1A","B cell-DN2",0.519342537219367,11.5088787691718,1.57290377412026,0.452859429827084,0.660603299600111,1,"group_idcSLE-group_idcHD"
"TCF4","B cell-DN2",-0.978246374583302,11.859318735696,1.62106164106006,0.2029662046427,0.660603299600111,1,"group_idcSLE-group_idcHD"
"GSTP1","B cell-DN2",3.67185326253471,12.0912766030976,11.4524252668006,0.00071608151484016,0.0717274984031561,1,"group_idcSLE-group_idcHD"
"CAPG","B cell-DN2",1.22981204773592,11.950425244725,1.95895538726716,0.161648542844631,0.659008003440426,1,"group_idcSLE-group_idcHD"
"MPEG1","B cell-DN2",-0.160010135740729,11.6984659550071,0.0390741029537381,0.84330496769247,0.920754022414971,1,"group_idcSLE-group_idcHD"
"CD8A","B cell-DN2",-0.718971978215578,11.5315389695878,1.37804481905747,0.438750907336334,0.660603299600111,1,"group_idcSLE-group_idcHD"
"DUSP4","B cell-DN2",-1.09902230922745,11.680264853801,1.78052444240981,0.182107920544482,0.659008003440426,1,"group_idcSLE-group_idcHD"
"ALDH2","B cell-DN2",0.952357815221312,11.5501897634698,2.37302238288842,0.288422097956458,0.660603299600111,1,"group_idcSLE-group_idcHD"
"ANXA1","B cell-DN2",0.0182522092617986,11.5974948032214,3.4120850353553e-05,0.995339427127364,0.997673742466876,1,"group_idcSLE-group_idcHD"
"PYCARD","B cell-DN2",-0.428320434940126,11.7335025693586,0.232964096182266,0.695618286158739,0.850361435166157,1,"group_idcSLE-group_idcHD"
"LY6E","B cell-DN2",1.6997630746376,13.0942076887092,5.74018287457204,0.016594879897325,0.32388639478352,1,"group_idcSLE-group_idcHD"
"ID2","B cell-DN2",1.21731867975005,11.5652579997597,3.1050550070934,0.193540419836411,0.659008003440426,1,"group_idcSLE-group_idcHD"
"RGCC","B cell-DN2",-0.303173019294301,11.6738849456485,0.108255618283522,0.8081487230607,0.903472028534863,1,"group_idcSLE-group_idcHD"
"RNF130","B cell-DN2",0.532909382182622,11.5122599045229,1.5476209502814,0.452859438300354,0.660603299600111,1,"group_idcSLE-group_idcHD"
"GLUL","B cell-DN2",1.63034734798788,11.6067920796604,3.9072965714732,0.0932453734296172,0.547071308321782,1,"group_idcSLE-group_idcHD"
"LINC00936","B cell-DN2",0.32609814582778,11.7649342994952,0.125580093622349,0.723065154449489,0.850361435166157,1,"group_idcSLE-group_idcHD"
"IRF7","B cell-DN2",0.595217199539929,11.938213390813,0.524845081421082,0.468795012876336,0.677273564275668,1,"group_idcSLE-group_idcHD"
"F13A1","B cell-DN2",0.532733985960994,11.512212109022,1.5479952974366,0.452859438168468,0.660603299600111,1,"group_idcSLE-group_idcHD"
"CDKN1A","B cell-DN2",-0.409115205841181,11.6751645691178,0.230075411441326,0.631475851545936,0.817924540472214,1,"group_idcSLE-group_idcHD"
"BCL2A1","B cell-DN2",0.185900780357175,11.8245134776793,0.0487611632059851,0.825236544963626,0.910031492703008,1,"group_idcSLE-group_idcHD"
"C1orf162","B cell-DN2",-0.557728583495677,11.7424829243221,0.456039158839398,0.499492728041503,0.70253841994859,1,"group_idcSLE-group_idcHD"
"PMAIP1","B cell-DN2",0.687872110925873,11.6781865596767,0.601088884724051,0.438176734095829,0.660603299600111,1,"group_idcSLE-group_idcHD"
"FOS","B cell-DN2",0.492347701805099,13.9444454867391,0.925434239560311,0.336069744456633,0.660603299600111,1,"group_idcSLE-group_idcHD"
"LAG3","B cell-DN2",0.497022247466051,11.5044344891146,1.60075586707792,0.452859420833695,0.660603299600111,1,"group_idcSLE-group_idcHD"
"IFI44L","B cell-DN2",4.00192897085249,12.2218832246091,13.3739997487455,0.00025612685809231,0.051310747237826,1,"group_idcSLE-group_idcHD"
"APLP2","B cell-DN2",-0.675034879449149,11.5586714418493,1.07859303157379,0.438750840668061,0.660603299600111,1,"group_idcSLE-group_idcHD"
"LYN","B cell-DN2",1.1019394975691,11.9437570560275,1.52924766733368,0.216247356642475,0.660603299600111,1,"group_idcSLE-group_idcHD"
"CTSH","B cell-DN2",-0.405198637683409,11.8759261773644,0.264406945318909,0.607117155190807,0.801928374219066,1,"group_idcSLE-group_idcHD"
"FCRLA","B cell-DN2",0.461598226808468,12.1366671294204,0.358669433831269,0.549256388204513,0.750234293888437,1,"group_idcSLE-group_idcHD"
"KCTD12","B cell-DN2",0.54697036181338,11.5165130297329,1.51295191407002,0.452859451791084,0.660603299600111,1,"group_idcSLE-group_idcHD"
"TSPO","B cell-DN2",-0.468340351990384,11.9611923623967,0.36406310380897,0.546268655430026,0.747852988413316,1,"group_idcSLE-group_idcHD"
"FGR","B cell-DN2",0.695280595728574,12.2491120660096,0.848859126576487,0.356892095833903,0.660603299600111,1,"group_idcSLE-group_idcHD"
"TPT1","B cell-DN2",-0.677225300282504,14.4044011130596,2.59593748579987,0.1071618971878,0.601909347755771,1,"group_idcSLE-group_idcHD"
"HMGB2","B cell-DN2",0.610068248809224,11.9462175784954,0.521948970764924,0.470024266260602,0.677421064802451,1,"group_idcSLE-group_idcHD"
"CTSB","B cell-DN2",1.69817562787938,11.6232454454604,3.81999022803911,0.0932453744272426,0.547071308321782,1,"group_idcSLE-group_idcHD"
"MX1","B cell-DN2",2.09920475816034,12.0031991295061,4.77761562086481,0.0288494952156246,0.456277542752378,1,"group_idcSLE-group_idcHD"
"MEF2C","B cell-DN2",-0.569855866806171,12.2140881988326,0.644256704614242,0.422188000061297,0.660603299600111,1,"group_idcSLE-group_idcHD"
"SCO2","B cell-DN2",0.532909382182622,11.5122599045229,1.5476209502814,0.452859438300354,0.660603299600111,1,"group_idcSLE-group_idcHD"
"SGK1","B cell-DN2",0.0486034299647093,11.603386498972,0.000865726004646943,0.983472437661013,0.997673742466876,1,"group_idcSLE-group_idcHD"
"POU2AF1","B cell-DN2",0.378383588529299,11.7577896843518,0.184064548345917,0.667910242051628,0.839778358730184,1,"group_idcSLE-group_idcHD"
"NFKBIA","B cell-DN2",-0.55497605476034,12.438473086152,0.663673465451549,0.415280732172636,0.660603299600111,1,"group_idcSLE-group_idcHD"
"FGD2","B cell-DN2",-0.502636191036989,11.8509619210491,0.391282982035169,0.531636578044554,0.734300057424677,1,"group_idcSLE-group_idcHD"
"STX11","B cell-DN2",0.55554581371624,11.5195923620959,1.48669299164263,0.452859464338406,0.660603299600111,1,"group_idcSLE-group_idcHD"
"CCDC50","B cell-DN2",-0.0506344069180379,11.5799958791507,0.00287032770618438,0.983472454278004,0.997673742466876,1,"group_idcSLE-group_idcHD"
"FCGRT","B cell-DN2",-1.91787387207873,11.5517911926487,11.2110192524018,0.0177841114004912,0.32388639478352,1,"group_idcSLE-group_idcHD"
"NEXN","B cell-DN2",0.497022247466051,11.5044344891146,1.60075586707792,0.452859420833695,0.660603299600111,1,"group_idcSLE-group_idcHD"
"TKT","B cell-DN2",-0.326731566002455,11.8284835720049,0.163769919538791,0.685715642778435,0.850361435166157,1,"group_idcSLE-group_idcHD"
"ASAH1","B cell-DN2",-0.731150147835054,12.0346262455181,0.984488475445594,0.321111337738929,0.660603299600111,1,"group_idcSLE-group_idcHD"
"SSR4","B cell-DN2",0.0324977285815493,12.2463410798254,0.00237064279845599,0.961167680562363,0.997673742466876,1,"group_idcSLE-group_idcHD"
"C12orf75","B cell-DN2",-0.261251712801374,11.5781413631874,0.15130595557557,0.73281999016303,0.850361435166157,1,"group_idcSLE-group_idcHD"
"SLC11A1","B cell-DN2",0.268640532609055,11.6449215596748,0.0861349800232968,0.808765302050583,0.903472028534863,1,"group_idcSLE-group_idcHD"
"CD22","B cell-DN2",1.16393690541324,12.2734000531753,2.09639853009364,0.14767026412236,0.647808968887139,1,"group_idcSLE-group_idcHD"
"OAS1","B cell-DN2",1.77515208499157,11.8836645638562,3.45691289965998,0.0630100092951373,0.547071308321782,1,"group_idcSLE-group_idcHD"
"ZFP36","B cell-DN2",1.03655109805412,13.0165716750204,2.28740094270822,0.13045206915325,0.602238699121163,1,"group_idcSLE-group_idcHD"
"LAP3","B cell-DN2",0.947597856609634,11.5487787779852,2.38849255373884,0.288422096800221,0.660603299600111,1,"group_idcSLE-group_idcHD"
"TXN","B cell-DN2",0.661278560042959,11.6733082681912,0.510075373499944,0.503313184294298,0.70253841994859,1,"group_idcSLE-group_idcHD"
"TCF7L2","B cell-DN2",0.486108525009452,11.5026449579266,1.60930924602314,0.452859417746343,0.660603299600111,1,"group_idcSLE-group_idcHD"
"HSPB1","B cell-DN2",0.929754808852795,12.7366181936588,1.65882225034064,0.197784956339118,0.660603299600111,1,"group_idcSLE-group_idcHD"
"SIGLEC10","B cell-DN2",-0.830866349816874,11.7586846142971,1.00022133365193,0.317275259818466,0.660603299600111,1,"group_idcSLE-group_idcHD"
"CD69","B cell-DN2",0.264116715612701,12.6178879917532,0.144260689691868,0.704087620296356,0.850361435166157,1,"group_idcSLE-group_idcHD"
"BLK","B cell-DN2",-0.152397787900725,12.0362372658587,0.0386472402129195,0.844152190267302,0.920754022414971,1,"group_idcSLE-group_idcHD"
"MAP3K8","B cell-DN2",0.990639596762084,12.3120630834563,1.63190879926499,0.201461667922977,0.660603299600111,1,"group_idcSLE-group_idcHD"
"AREG","B cell-DN2",-0.32872785105879,11.5765130869316,0.194330341096561,0.732820020189383,0.850361435166157,1,"group_idcSLE-group_idcHD"
"CD63","B cell-DN2",0.512676936422102,11.897616368934,0.352158829071577,0.552903756908317,0.753503759414736,1,"group_idcSLE-group_idcHD"
"ALOX5AP","B cell-DN2",1.49245822429396,12.2472615160237,3.16401275709954,0.0753009064097566,0.547071308321782,1,"group_idcSLE-group_idcHD"
"NT5C3A","B cell-DN2",0.238325299494408,11.6363504550267,0.0745093055328232,0.808765302720272,0.903472028534863,1,"group_idcSLE-group_idcHD"
"EAF2","B cell-DN2",1.10452493501459,11.7676387796964,1.29150363439764,0.255791631446422,0.660603299600111,1,"group_idcSLE-group_idcHD"
"ANKRD28","B cell-DN2",0.881484999904704,11.5320949379669,2.56830722626505,0.28842208441352,0.660603299600111,1,"group_idcSLE-group_idcHD"
"KLRG1","B cell-DN2",-1.21196906484217,11.5132958530926,7.44169477691188,0.0937576366630161,0.547071308321782,1,"group_idcSLE-group_idcHD"
"LY86","B cell-DN2",-1.69116518093049,11.9050159625062,5.17920161149487,0.0228747487203421,0.392792113740732,1,"group_idcSLE-group_idcHD"
"UBE2J1","B cell-DN2",0.899039495140101,11.8518281165583,1.02479836936658,0.31140204449898,0.660603299600111,1,"group_idcSLE-group_idcHD"
"RSAD2","B cell-DN2",0.497022247466051,11.5044344891146,1.60075586707792,0.452859420833695,0.660603299600111,1,"group_idcSLE-group_idcHD"
"HCAR3","B cell-DN2",0.519342537219367,11.5088787691718,1.57290377412026,0.452859429827084,0.660603299600111,1,"group_idcSLE-group_idcHD"
"BRI3","B cell-DN2",0.900232628100698,11.5385073914543,2.48213207923518,0.288422090701907,0.660603299600111,1,"group_idcSLE-group_idcHD"
"CD19","B cell-DN2",0.840025804970826,12.1325278589671,1.11921118795863,0.290107696274554,0.660603299600111,1,"group_idcSLE-group_idcHD"
"GSN","B cell-DN2",1.66674519979393,11.6175533878575,3.82066191200423,0.0932453743057506,0.547071308321782,1,"group_idcSLE-group_idcHD"
"FCGR2A","B cell-DN2",-1.92313122071851,11.5525311692952,11.1784408181061,0.0177841115272149,0.32388639478352,1,"group_idcSLE-group_idcHD"
"IL7R","B cell-DN2",-1.24842702286934,11.5175449682029,7.31763769262349,0.0937576431268223,0.547071308321782,1,"group_idcSLE-group_idcHD"
"HIST2H2AA3","B cell-DN2",1.18814683728603,11.5585183632568,3.17682211618097,0.193540418201538,0.659008003440426,1,"group_idcSLE-group_idcHD"
"PLEK","B cell-DN2",-0.298679812030552,11.9137241487597,0.144947539767653,0.703417317194091,0.850361435166157,1,"group_idcSLE-group_idcHD"
"PDLIM1","B cell-DN2",-1.56148520685759,11.7955337308051,3.81682574933946,0.0507613350376344,0.547071308321782,1,"group_idcSLE-group_idcHD"
"PRDX4","B cell-DN2",-0.378764028747729,11.6746176911031,0.207295825875879,0.648902690867144,0.823489950246589,1,"group_idcSLE-group_idcHD"
"B3GNT7","B cell-DN2",-0.366894331699918,11.5526281072912,0.25892045659735,0.732820022516187,0.850361435166157,1,"group_idcSLE-group_idcHD"
"ABI3","B cell-DN2",-0.305935201220288,11.5845042189665,0.172176215915824,0.732820007108282,0.850361435166157,1,"group_idcSLE-group_idcHD"
"RAB31","B cell-DN2",-1.21196906484217,11.5132958530926,7.44169477691188,0.0937576366630161,0.547071308321782,1,"group_idcSLE-group_idcHD"
"LY96","B cell-DN2",0.867564032513131,11.8446894959632,0.936620422311202,0.333166202525076,0.660603299600111,1,"group_idcSLE-group_idcHD"
"PLSCR1","B cell-DN2",1.17897526078679,11.5576305266162,3.17312527450284,0.193540418468651,0.659008003440426,1,"group_idcSLE-group_idcHD"
"CITED2","B cell-DN2",0.205440687230361,11.7454052373159,0.0469457114435692,0.828469191078697,0.910255911953011,1,"group_idcSLE-group_idcHD"
"CREM","B cell-DN2",1.01311875911579,11.7377219685092,1.14444076079605,0.284735452889811,0.660603299600111,1,"group_idcSLE-group_idcHD"
"BLVRA","B cell-DN2",-1.21196906484217,11.5132958530926,7.44169477691188,0.0937576366630161,0.547071308321782,1,"group_idcSLE-group_idcHD"
"LGALS9","B cell-DN2",-0.0814292765189671,11.684721518612,0.00652008575258873,0.976628196292058,0.997673742466876,1,"group_idcSLE-group_idcHD"
"TUBB","B cell-DN2",-0.258853122312252,11.8362792587692,0.109527060169793,0.740688459095006,0.857714381341231,1,"group_idcSLE-group_idcHD"
"PPAPDC1B","B cell-DN2",2.3629190440853,11.7270855420959,5.32685112518026,0.021014649935194,0.371464841501518,1,"group_idcSLE-group_idcHD"
"PASK","B cell-DN2",-1.21196906484217,11.5132958530926,7.44169477691188,0.0937576366630161,0.547071308321782,1,"group_idcSLE-group_idcHD"
"RGS16","B cell-DN2",0.922260314560103,11.5406149928133,2.48692021121874,0.28842208916871,0.660603299600111,1,"group_idcSLE-group_idcHD"
"CTSZ","B cell-DN2",0.999160765383146,11.7368903421015,1.11896816544424,0.290160068447115,0.660603299600111,1,"group_idcSLE-group_idcHD"
"FAM129C","B cell-DN2",-0.453904594115724,11.7586970685823,0.282629982031261,0.59499152325173,0.792882273778913,1,"group_idcSLE-group_idcHD"
"LYAR","B cell-DN2",0.54697036181338,11.5165130297329,1.51295191407002,0.452859451791084,0.660603299600111,1,"group_idcSLE-group_idcHD"
"ITGB1","B cell-DN2",0.299519344254589,11.9698971976119,0.144651271050862,0.703706225033797,0.850361435166157,1,"group_idcSLE-group_idcHD"
"CNIH4","B cell-DN2",-0.318955398062565,11.574057776745,0.190799241322124,0.732820014965216,0.850361435166157,1,"group_idcSLE-group_idcHD"
"NFKBIZ","B cell-DN2",0.486108525009452,11.5026449579266,1.60930924602314,0.452859417746343,0.660603299600111,1,"group_idcSLE-group_idcHD"
"ADAM28","B cell-DN2",0.692026073150966,11.9989103695688,0.653104743291964,0.419019374552062,0.660603299600111,1,"group_idcSLE-group_idcHD"
"CTSD","B cell-DN2",1.40185554151727,11.5758460049323,3.66799832707474,0.133274116730683,0.602238699121163,1,"group_idcSLE-group_idcHD"
"CLECL1","B cell-DN2",1.23863177367944,11.957541151063,1.93511685070128,0.164223128339453,0.659008003440426,1,"group_idcSLE-group_idcHD"
"C1orf56","B cell-DN2",-0.821655373312115,11.8561768597525,1.14197518554428,0.285254856701701,0.660603299600111,1,"group_idcSLE-group_idcHD"
"MIR24-2","B cell-DN2",2.05808533696684,11.6779551342166,4.46840047051371,0.047027392869454,0.523397465084108,1,"group_idcSLE-group_idcHD"
"OASL","B cell-DN2",0.947781773817279,11.5488316056241,2.3879194217988,0.288422096841684,0.660603299600111,1,"group_idcSLE-group_idcHD"
"GNG7","B cell-DN2",-0.889521731434538,11.983661031314,1.47309115975992,0.224880290546668,0.660603299600111,1,"group_idcSLE-group_idcHD"
"P2RX5","B cell-DN2",0.27797680144287,12.1484936753771,0.138648233428416,0.709634534137092,0.850361435166157,1,"group_idcSLE-group_idcHD"
"ZEB2","B cell-DN2",1.78589121207685,11.919543796512,3.44140722185259,0.0636037589525033,0.547071308321782,1,"group_idcSLE-group_idcHD"
"C19orf38","B cell-DN2",0.543485645086158,11.5153751450231,1.5224514896746,0.452859447806173,0.660603299600111,1,"group_idcSLE-group_idcHD"
"NUP214","B cell-DN2",0.922429647565912,11.5406622321885,2.48636934187737,0.28842208920389,0.660603299600111,1,"group_idcSLE-group_idcHD"
"JUNB","B cell-DN2",0.917174287956407,14.489765970729,4.06842562384261,0.0437121506122214,0.523397465084108,1,"group_idcSLE-group_idcHD"
"LMAN1","B cell-DN2",-1.24842702286934,11.5175449682029,7.31763769262349,0.0937576431268223,0.547071308321782,1,"group_idcSLE-group_idcHD"
"ACTG1","B cell-DN2",-0.779256130511376,12.7451868012464,1.54333783360291,0.214143691510199,0.660603299600111,1,"group_idcSLE-group_idcHD"
"CTA-250D10.23","B cell-DN2",0.0141615146893613,12.0667723122843,4.75692603292844e-05,0.994497100190978,0.997673742466876,1,"group_idcSLE-group_idcHD"
"OTUD1","B cell-DN2",-0.132704518498484,11.5750583530446,0.0149237291670188,0.983472475805869,0.997673742466876,1,"group_idcSLE-group_idcHD"
"AQP3","B cell-DN2",0.835120954618264,11.5217336590103,2.68350552171834,0.288422078273742,0.660603299600111,1,"group_idcSLE-group_idcHD"
"MPP1","B cell-DN2",0.543485645086158,11.5153751450231,1.5224514896746,0.452859447806173,0.660603299600111,1,"group_idcSLE-group_idcHD"
"HIST1H4C","B cell-DN2",0.310000697634685,11.7598276578484,0.116448819946949,0.73292383263905,0.850361435166157,1,"group_idcSLE-group_idcHD"
"CD72","B cell-DN2",1.24559695964764,11.9851172598138,1.97127010681905,0.160336599181687,0.659008003440426,1,"group_idcSLE-group_idcHD"
"H1F0","B cell-DN2",0.569348226649841,11.5255842471418,1.43441257464396,0.452859499892256,0.660603299600111,1,"group_idcSLE-group_idcHD"
"GADD45B","B cell-DN2",0.136260567343423,11.7433780504456,0.0240055718104895,0.876873100098609,0.95126486129831,1,"group_idcSLE-group_idcHD"
"CLEC4A","B cell-DN2",-0.0916073947482092,11.5856259486163,0.00730114196142895,0.983472467951235,0.997673742466876,1,"group_idcSLE-group_idcHD"
"BCL11A","B cell-DN2",-1.21942724306995,11.7561470727935,2.23728580301584,0.134741136387872,0.604324052008293,1,"group_idcSLE-group_idcHD"
"MYC","B cell-DN2",-0.439783010776492,11.8977930296944,0.317754329338924,0.572969906435649,0.77209621921037,1,"group_idcSLE-group_idcHD"
"RP5-1073O3.7","B cell-DN2",0.543485645086158,11.5153751450231,1.5224514896746,0.452859447806173,0.660603299600111,1,"group_idcSLE-group_idcHD"
"ZNF331","B cell-DN2",0.017235301427229,12.416599115279,0.000957280012723118,0.975317903015321,0.997673742466876,1,"group_idcSLE-group_idcHD"
"NCR3","B cell-DN2",0.92602839592918,11.7215412987386,0.956545621310003,0.328076637211914,0.660603299600111,1,"group_idcSLE-group_idcHD"
"QPCT","B cell-DN2",0.922598994339876,11.5407094713526,2.48581876611694,0.288422089239069,0.660603299600111,1,"group_idcSLE-group_idcHD"
"CPPED1","B cell-DN2",-1.37321858014722,11.5659582389314,4.1294092851472,0.124346679200857,0.602238699121163,1,"group_idcSLE-group_idcHD"
"CD86","B cell-DN2",0.165787303416732,11.5988750564205,0.0533121666526065,0.817400510253359,0.909474094719073,1,"group_idcSLE-group_idcHD"
"CREG1","B cell-DN2",0.535834122153678,11.5130744880173,1.54117985090167,0.45285944060837,0.660603299600111,1,"group_idcSLE-group_idcHD"
"IFITM2","B cell-DN2",2.00576180856012,12.4366038213108,5.63376343616641,0.0176319730994034,0.32388639478352,1,"group_idcSLE-group_idcHD"
"BID","B cell-DN2",0.835120954618264,11.5217336590103,2.68350552171834,0.288422078273742,0.660603299600111,1,"group_idcSLE-group_idcHD"
"SCIMP","B cell-DN2",1.0187589492382,11.8944928181859,1.33626826448138,0.247714027963209,0.660603299600111,1,"group_idcSLE-group_idcHD"
